Id,WhiteElo,BlackElo,Result,WhiteSingleSwine,WhiteDoubleSwine,BlackSingleSwine,BlackDoubleSwine
13500,3601,3601,1/2-1/2,False,False,True,True
13501,3601,3601,1/2-1/2,True,False,True,False
13502,3601,3601,1/2-1/2,False,False,False,False
13503,3601,3601,1/2-1/2,False,False,False,False
13504,3601,3601,1-0,True,False,False,False
13505,3601,3601,1/2-1/2,False,False,False,False
13506,3601,3601,1/2-1/2,True,False,False,False
13507,3601,3601,1/2-1/2,False,False,True,False
13509,3601,3601,1/2-1/2,False,False,True,False
13510,3601,3601,1/2-1/2,True,False,False,False
13508,3601,3601,1/2-1/2,True,False,True,False
13511,3601,3601,1-0,True,False,True,False
13512,3601,3601,1-0,True,False,True,False
13513,3601,3601,1/2-1/2,True,False,True,False
13514,3601,3601,1-0,True,False,True,False
13515,3601,3601,1/2-1/2,True,False,True,False
13516,3601,3601,1-0,False,False,False,False
13517,3601,3601,1/2-1/2,False,False,False,False
13518,3601,3601,1/2-1/2,False,False,False,False
13519,3601,3601,1/2-1/2,False,False,False,False
13520,3601,3601,1/2-1/2,False,False,False,False
13521,3601,3601,1/2-1/2,False,False,False,False
13522,3601,3601,1/2-1/2,True,False,False,False
13523,3601,3601,1/2-1/2,False,False,False,False
13524,3601,3601,1/2-1/2,True,False,False,False
13525,3601,3601,1/2-1/2,True,False,False,False
13526,3601,3601,1/2-1/2,False,False,False,False
13527,3601,3601,1/2-1/2,False,False,False,False
13528,3601,3601,1/2-1/2,True,False,True,False
13529,3601,3601,0-1,False,False,True,False
13530,3601,3601,1/2-1/2,True,False,True,False
13531,3601,3601,1/2-1/2,False,False,True,False
13532,3601,3601,1/2-1/2,True,False,True,False
13533,3601,3601,1/2-1/2,False,False,True,False
13534,3601,3601,1-0,False,False,True,False
13535,3601,3601,1/2-1/2,True,False,False,False
13536,3601,3601,1/2-1/2,False,False,True,False
13537,3601,3601,1/2-1/2,False,False,False,False
13538,3601,3601,1/2-1/2,False,False,True,False
13539,3601,3601,1/2-1/2,False,False,False,False
13540,3601,3601,1-0,True,False,True,False
13541,3601,3601,1/2-1/2,False,False,False,False
13542,3601,3601,1/2-1/2,False,False,True,False
13543,3601,3601,1/2-1/2,False,False,False,False
13544,3601,3601,1/2-1/2,True,False,True,False
13545,3601,3601,1/2-1/2,False,False,False,False
13546,3601,3601,1/2-1/2,False,False,False,False
13547,3601,3601,0-1,True,False,False,False
13548,3601,3601,1/2-1/2,True,False,True,False
13549,3601,3601,1/2-1/2,False,False,False,False
13550,3601,3601,1/2-1/2,True,False,True,False
13551,3601,3601,1/2-1/2,True,False,False,False
13552,3601,3601,0-1,False,False,True,False
13553,3601,3601,1/2-1/2,True,False,True,False
13554,3601,3601,1/2-1/2,True,False,False,False
13555,3601,3601,1/2-1/2,True,False,False,False
13556,3601,3601,0-1,True,False,False,False
13557,3601,3601,1/2-1/2,False,False,False,False
13558,3601,3601,1/2-1/2,True,False,True,False
13559,3601,3601,1/2-1/2,True,False,True,False
13560,3601,3601,1/2-1/2,False,False,False,False
13561,3601,3601,1/2-1/2,True,False,False,False
13562,3601,3601,1/2-1/2,True,False,True,False
13563,3601,3601,1/2-1/2,True,False,True,False
13564,3601,3601,1/2-1/2,False,False,False,False
13565,3601,3601,0-1,True,False,True,False
13566,3601,3601,1/2-1/2,True,True,False,False
13567,3601,3601,0-1,True,False,True,False
13568,3601,3601,1-0,False,False,True,False
13569,3601,3601,1/2-1/2,False,False,False,False
13570,3601,3601,1-0,False,False,False,False
13571,3601,3601,1/2-1/2,False,False,False,False
13572,3601,3601,1-0,True,False,False,False
13573,3601,3601,1/2-1/2,False,False,False,False
13574,3601,3601,1-0,True,False,True,False
13575,3601,3601,0-1,False,False,False,False
13576,3601,3601,1/2-1/2,False,False,False,False
13577,3601,3601,1/2-1/2,False,False,False,False
13578,3601,3601,1/2-1/2,True,False,False,False
13579,3601,3601,1-0,True,False,False,False
13580,3601,3601,1/2-1/2,True,False,False,False
13581,3601,3601,1/2-1/2,True,False,True,False
13582,3601,3601,1-0,True,False,True,False
13583,3601,3601,1/2-1/2,True,False,False,False
13584,3601,3601,1/2-1/2,False,False,False,False
13585,3601,3601,1/2-1/2,True,False,True,False
13586,3601,3601,1-0,True,False,True,False
13587,3601,3601,1/2-1/2,True,False,False,False
13588,3601,3601,1/2-1/2,True,False,False,False
13589,3601,3601,0-1,False,False,True,False
13590,3601,3601,1/2-1/2,False,False,False,False
13591,3601,3601,0-1,True,False,True,False
13592,3601,3601,1/2-1/2,True,False,True,False
13593,3601,3601,1/2-1/2,True,False,False,False
13595,3601,3601,1/2-1/2,True,False,True,False
13594,3601,3601,1/2-1/2,True,False,True,False
13596,3601,3601,1/2-1/2,False,False,False,False
13597,3601,3601,1/2-1/2,False,False,False,False
13598,3601,3601,1/2-1/2,True,False,False,False
13599,3601,3601,1/2-1/2,False,False,False,False
13600,3601,3601,1/2-1/2,True,False,True,False
13601,3601,3601,0-1,True,True,True,True
13602,3601,3601,1-0,True,False,True,False
13603,3601,3601,1-0,False,False,True,False
13604,3601,3601,1/2-1/2,False,False,False,False
13605,3601,3601,1/2-1/2,False,False,True,False
13606,3601,3601,1-0,True,False,False,False
13607,3601,3601,1-0,False,False,True,False
13608,3601,3601,1/2-1/2,False,False,True,False
13610,3601,3601,1/2-1/2,False,False,False,False
13609,3601,3601,1/2-1/2,True,False,False,False
13611,3601,3601,1/2-1/2,True,False,True,False
13612,3601,3601,0-1,True,False,False,False
13613,3601,3601,1-0,False,False,True,False
13614,3601,3601,1/2-1/2,True,False,True,False
13615,3601,3601,0-1,True,False,True,False
13616,3601,3601,1-0,False,False,False,False
13617,3601,3601,1/2-1/2,False,False,False,False
13618,3601,3601,1/2-1/2,True,False,True,False
13619,3601,3601,1/2-1/2,True,False,False,False
13620,3601,3601,1/2-1/2,False,False,False,False
13621,3601,3601,1/2-1/2,False,False,False,False
13622,3601,3601,1-0,False,False,True,False
13623,3601,3601,1-0,False,False,False,False
13624,3601,3601,1-0,True,False,True,False
13625,3601,3601,1/2-1/2,True,False,False,False
13626,3601,3601,1/2-1/2,True,False,True,False
13627,3601,3601,1/2-1/2,False,False,True,False
13628,3601,3601,1/2-1/2,False,False,False,False
13629,3601,3601,1/2-1/2,False,False,False,False
13630,3601,3601,1/2-1/2,False,False,False,False
13632,3601,3601,1/2-1/2,True,False,True,False
13631,3601,3601,0-1,True,False,True,False
13633,3601,3601,1-0,True,False,True,False
13634,3601,3601,1/2-1/2,True,False,True,True
13635,3601,3601,1/2-1/2,True,False,False,False
13636,3601,3601,1-0,True,False,False,False
13637,3601,3601,1/2-1/2,False,False,False,False
13638,3601,3601,1/2-1/2,False,False,True,False
13639,3601,3601,1/2-1/2,False,False,True,False
13640,3601,3601,1/2-1/2,True,False,True,False
13641,3601,3601,1-0,False,False,True,False
13642,3601,3601,1/2-1/2,False,False,False,False
13643,3601,3601,1/2-1/2,True,False,False,False
13644,3601,3601,1/2-1/2,True,False,False,False
13645,3601,3601,1/2-1/2,False,False,False,False
13646,3601,3601,1/2-1/2,True,False,True,False
13647,3601,3601,1/2-1/2,True,False,False,False
13648,3601,3601,1/2-1/2,True,False,False,False
13649,3601,3601,0-1,True,False,True,False
13650,3601,3601,1/2-1/2,True,False,False,False
13651,3601,3601,1/2-1/2,True,False,True,False
13652,3601,3601,1/2-1/2,False,False,True,False
13653,3601,3601,1/2-1/2,False,False,True,True
13654,3601,3601,1/2-1/2,True,False,True,False
13655,3601,3601,0-1,False,False,False,False
13656,3601,3601,1/2-1/2,False,False,False,False
13657,3601,3601,1/2-1/2,True,False,True,False
13658,3601,3601,1/2-1/2,False,False,False,False
13659,3601,3601,1/2-1/2,False,False,True,False
13660,3601,3601,1/2-1/2,False,False,False,False
13661,3601,3601,1/2-1/2,True,False,False,False
13662,3601,3601,1/2-1/2,True,False,False,False
13663,3601,3601,1-0,True,False,False,False
13664,3601,3601,1/2-1/2,False,False,False,False
13665,3601,3601,1/2-1/2,True,False,False,False
13666,3601,3601,1/2-1/2,False,False,False,False
13667,3601,3601,1/2-1/2,True,False,False,False
13668,3601,3601,1/2-1/2,True,False,False,False
13669,3601,3601,1/2-1/2,True,False,False,False
13670,3601,3601,1-0,True,False,True,False
13671,3601,3601,1/2-1/2,True,False,False,False
13672,3601,3601,1/2-1/2,True,False,False,False
13673,3601,3601,1-0,True,False,False,False
13674,3601,3601,1/2-1/2,False,False,True,False
13675,3601,3601,1-0,True,False,False,False
13676,3601,3601,1-0,True,False,False,False
13677,3601,3601,1/2-1/2,True,False,False,False
13678,3601,3601,1-0,False,False,True,False
13679,3601,3601,1/2-1/2,True,False,True,False
13680,3601,3601,1-0,True,False,False,False
13681,3601,3601,1/2-1/2,False,False,False,False
13682,3601,3601,1-0,True,False,False,False
13683,3601,3601,1-0,True,False,False,False
13684,3601,3601,1-0,True,False,True,False
13685,3601,3601,1-0,False,False,False,False
13686,3601,3601,1-0,True,False,True,False
13687,3601,3601,1-0,True,False,True,False
13688,3601,3601,1-0,False,False,True,False
13689,3601,3601,1/2-1/2,True,False,True,False
13690,3601,3601,1-0,True,False,False,False
13692,3601,3601,1/2-1/2,True,False,True,False
13691,3601,3601,1-0,False,False,False,False
13693,3601,3601,1/2-1/2,False,False,False,False
13694,3601,3601,1/2-1/2,True,False,True,False
13695,3601,3601,1/2-1/2,True,False,False,False
13696,3601,3601,1-0,True,False,False,False
13697,3601,3601,1-0,True,False,False,False
13698,3601,3601,1/2-1/2,False,False,False,False
13699,3601,3601,1/2-1/2,True,False,True,False
13700,3601,3601,1-0,True,False,False,False
13701,3601,3601,1/2-1/2,False,False,True,False
13702,3601,3601,1-0,True,False,True,False
13704,3601,3601,1/2-1/2,False,False,True,False
13703,3601,3601,0-1,False,False,False,False
13705,3601,3601,1/2-1/2,False,False,False,False
13706,3601,3601,1-0,True,False,False,False
13707,3601,3601,1/2-1/2,False,False,False,False
13709,3601,3601,0-1,False,False,False,False
13708,3601,3601,1/2-1/2,False,False,False,False
13710,3601,3601,1-0,True,False,False,False
13711,3601,3601,0-1,False,False,False,False
13712,3601,3601,1/2-1/2,False,False,True,False
13713,3601,3601,1-0,True,False,False,False
13714,3601,3601,1-0,True,False,True,False
13715,3601,3601,1/2-1/2,True,False,True,False
13716,3601,3601,1-0,True,False,True,False
13718,3601,3601,1/2-1/2,True,False,True,False
13717,3601,3601,0-1,True,False,True,False
13719,3601,3601,1-0,True,False,True,False
13720,3601,3601,1-0,False,False,False,False
13721,3601,3601,1/2-1/2,False,False,True,False
13722,3601,3601,0-1,False,False,True,False
13723,3601,3601,1/2-1/2,True,True,True,False
13724,3601,3601,1/2-1/2,False,False,True,False
13725,3601,3601,1-0,True,False,True,False
13726,3601,3601,1/2-1/2,False,False,False,False
13727,3601,3601,1/2-1/2,False,False,False,False
13728,3601,3601,1-0,False,False,False,False
13729,3601,3601,1/2-1/2,False,False,False,False
13730,3601,3601,1-0,True,True,False,False
13731,3601,3601,1/2-1/2,False,False,True,False
13732,3601,3601,1-0,True,False,True,True
13733,3601,3601,1-0,True,False,True,False
13734,3601,3601,1/2-1/2,True,False,True,False
13735,3601,3601,0-1,False,False,False,False
13736,3601,3601,0-1,True,False,True,False
13737,3601,3601,0-1,True,False,True,False
13738,3601,3601,1/2-1/2,True,False,True,False
13739,3601,3601,1-0,False,False,True,False
13740,3601,3601,1-0,False,False,False,False
13741,3601,3601,1/2-1/2,True,False,False,False
13742,3601,3601,1-0,False,False,False,False
13743,3601,3601,1/2-1/2,True,False,False,False
13744,3601,3601,1/2-1/2,True,False,True,False
13745,3601,3601,1-0,True,False,True,False
13746,3601,3601,0-1,False,False,True,False
13747,3601,3601,1/2-1/2,False,False,False,False
13748,3601,3601,1-0,False,False,False,False
13749,3601,3601,0-1,True,False,False,False
13750,3601,3601,1/2-1/2,False,False,True,False
13751,3601,3601,1/2-1/2,False,False,False,False
13752,3601,3601,1/2-1/2,False,False,False,False
13753,3601,3601,1/2-1/2,False,False,False,False
13754,3601,3601,1-0,True,False,True,False
13755,3601,3601,1-0,False,False,False,False
13756,3601,3601,0-1,True,False,False,False
13757,3601,3601,1-0,True,False,False,False
13758,3601,3601,1-0,True,False,False,False
13759,3601,3601,0-1,False,False,True,False
13761,3601,3601,1/2-1/2,False,False,False,False
13760,3601,3601,1-0,True,False,False,False
13762,3601,3601,1-0,False,False,False,False
13763,3601,3601,0-1,False,False,False,False
13764,3601,3601,1-0,False,False,False,False
13765,3601,3601,1-0,False,False,True,False
13766,3601,3601,1/2-1/2,False,False,True,False
13767,3601,3601,1-0,False,False,False,False
13768,3601,3601,1-0,True,True,False,False
13769,3601,3601,1-0,True,False,True,False
13770,3601,3601,1-0,True,False,False,False
13771,3601,3601,1/2-1/2,False,False,False,False
13772,3601,3601,1/2-1/2,True,False,False,False
13773,3601,3601,1-0,True,False,False,False
13774,3601,3601,1-0,True,False,False,False
13775,3601,3601,1/2-1/2,False,False,False,False
13776,3601,3601,1/2-1/2,False,False,False,False
13777,3601,3601,1/2-1/2,False,False,False,False
13778,3601,3601,1/2-1/2,True,True,True,False
13779,3601,3601,1-0,True,False,False,False
13780,3601,3601,0-1,True,False,False,False
13781,3601,3601,1/2-1/2,True,False,False,False
13782,3601,3601,1/2-1/2,False,False,False,False
13783,3601,3601,1/2-1/2,True,False,True,False
13784,3601,3601,1-0,True,False,False,False
13785,3601,3601,0-1,False,False,False,False
13786,3601,3601,1-0,True,False,False,False
13787,3601,3601,1-0,False,False,False,False
13788,3601,3601,1/2-1/2,False,False,False,False
13790,3601,3601,1-0,False,False,False,False
13789,3601,3601,1/2-1/2,True,False,False,False
13791,3601,3601,1/2-1/2,False,False,False,False
13792,3601,3601,1/2-1/2,True,False,True,False
13793,3601,3601,1-0,True,False,True,False
13794,3601,3601,1/2-1/2,False,False,True,False
13795,3601,3601,1/2-1/2,True,False,True,False
13796,3601,3601,1-0,True,False,False,False
13797,3532,3532,1/2-1/2,False,False,False,False
13798,3532,3532,1/2-1/2,False,False,False,False
13799,3532,3532,1/2-1/2,False,False,False,False
13801,3532,3532,1-0,True,False,False,False
13800,3532,3532,0-1,True,False,True,False
13802,3532,3532,1/2-1/2,False,False,True,False
13803,3532,3532,1-0,False,False,False,False
13804,3532,3532,1/2-1/2,False,False,False,False
13805,3532,3532,1-0,True,False,True,False
13806,3532,3532,1-0,False,False,True,False
13807,3532,3532,1/2-1/2,False,False,False,False
13808,3532,3532,0-1,False,False,False,False
13809,3532,3532,1-0,True,False,False,False
13810,3532,3532,1/2-1/2,False,False,False,False
13811,3532,3532,1/2-1/2,False,False,False,False
13812,3532,3532,1-0,False,False,True,True
13813,3532,3532,1-0,True,True,True,False
13814,3532,3532,1/2-1/2,False,False,False,False
13815,3532,3532,1-0,True,False,False,False
13816,3532,3532,1-0,True,False,False,False
13817,3532,3532,1-0,True,False,True,False
13818,3532,3532,1/2-1/2,True,False,False,False
13819,3532,3532,1-0,False,False,True,False
13821,3532,3532,1/2-1/2,True,False,True,False
13820,3532,3532,1-0,False,False,False,False
13822,3532,3532,1/2-1/2,True,False,True,False
13823,3532,3532,1/2-1/2,False,False,False,False
13824,3532,3532,1-0,False,False,False,False
13825,3532,3532,1/2-1/2,False,False,False,False
13826,3532,3532,1/2-1/2,True,False,False,False
13827,3532,3532,1/2-1/2,False,False,False,False
13828,3532,3532,1/2-1/2,True,False,False,False
13829,3532,3532,1/2-1/2,False,False,True,False
13830,3532,3532,1/2-1/2,False,False,False,False
13831,3532,3532,1/2-1/2,True,False,True,False
13832,3532,3532,1/2-1/2,False,False,False,False
13833,3532,3532,1/2-1/2,False,False,False,False
13834,3532,3532,1/2-1/2,False,False,False,False
13835,3532,3532,1/2-1/2,False,False,True,False
13836,3532,3532,1-0,False,False,False,False
13837,3532,3532,1/2-1/2,True,False,False,False
13838,3532,3532,1/2-1/2,False,False,False,False
13839,3532,3532,1/2-1/2,False,False,False,False
13840,3532,3532,1-0,True,False,False,False
13841,3532,3532,1-0,True,False,False,False
13842,3532,3532,1-0,True,False,True,False
13843,3532,3532,1/2-1/2,True,False,False,False
13844,3532,3532,1/2-1/2,True,False,False,False
13845,3532,3532,1/2-1/2,False,False,True,False
13846,3532,3532,1-0,True,True,True,False
13847,3532,3532,1-0,True,False,False,False
13848,3532,3532,1-0,True,False,False,False
13849,3532,3532,1-0,False,False,False,False
13850,3532,3532,1/2-1/2,True,False,True,False
13851,3532,3532,1/2-1/2,False,False,False,False
13852,3532,3532,1/2-1/2,False,False,False,False
13853,3532,3532,1-0,True,False,True,False
13854,3532,3532,1-0,False,False,True,False
13855,3532,3532,1/2-1/2,False,False,False,False
13856,3532,3532,0-1,True,False,True,False
13857,3532,3532,1/2-1/2,False,False,False,False
13859,3532,3532,1/2-1/2,True,False,False,False
13858,3532,3532,1/2-1/2,False,False,False,False
13862,3532,3532,1/2-1/2,False,False,False,False
13860,3532,3532,1/2-1/2,True,False,False,False
13861,3532,3532,1-0,False,False,True,False
13863,3532,3532,1/2-1/2,False,False,False,False
13864,3532,3532,1/2-1/2,True,False,True,False
13865,3532,3532,1/2-1/2,True,True,True,False
13866,3532,3532,1-0,False,False,False,False
13867,3532,3532,1/2-1/2,True,False,True,True
13868,3532,3532,1/2-1/2,True,False,True,False
13869,3532,3532,1/2-1/2,True,False,False,False
13870,3532,3532,1/2-1/2,True,False,False,False
13871,3532,3532,1/2-1/2,False,False,True,False
13872,3532,3532,1-0,True,False,False,False
13873,3532,3532,1/2-1/2,False,False,False,False
13874,3532,3532,1-0,True,False,True,False
13875,3532,3532,1-0,False,False,False,False
13877,3532,3532,1/2-1/2,True,False,False,False
13876,3532,3532,1-0,False,False,True,False
13879,3532,3532,1/2-1/2,False,False,False,False
13878,3532,3532,1-0,True,False,False,False
13880,3532,3532,1/2-1/2,True,False,True,False
13881,3532,3532,1-0,False,False,False,False
13882,3532,3532,1/2-1/2,False,False,False,False
13883,3532,3532,1-0,True,False,True,False
13884,3532,3532,1-0,False,False,False,False
13885,3532,3532,1/2-1/2,True,False,True,False
13886,3532,3532,1/2-1/2,True,False,True,False
13887,3532,3532,1-0,False,False,True,False
13888,3532,3532,1-0,True,False,False,False
13889,3532,3532,1/2-1/2,True,False,False,False
13890,3532,3532,1-0,True,False,True,False
13891,3532,3532,1-0,True,False,False,False
13892,3532,3532,1/2-1/2,False,False,False,False
13893,3532,3532,1/2-1/2,True,False,True,False
13894,3532,3532,1/2-1/2,True,False,True,False
13895,3532,3532,1/2-1/2,False,False,True,False
13896,3532,3532,1/2-1/2,True,False,True,False
13897,3532,3532,1/2-1/2,False,False,False,False
13898,3532,3532,1/2-1/2,False,False,True,False
13899,3532,3532,1/2-1/2,False,False,True,False
13900,3532,3532,1-0,True,False,True,False
13901,3532,3532,1/2-1/2,True,False,True,False
13902,3532,3532,1/2-1/2,False,False,False,False
