Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
10445,1317,1323,1-0,15,-,-,9,"13,14,14,15","7,9","f1e2,d2c3,d2c3,e1g1","a5b6,e7e5"
10446,1613,1637,1-0,-,-,5,-,"8,9,9,10,10,11,11,12,12,13,13,14,14,15,15",5,"e1g1,f2f4,f2f4,e1g1,e1g1,e2d4,e2d4,d4f5,d4f5,d3e4,d4e6,e6f8,e6f8,d3e4,d3e4",d7d6
10447,1924,1893,0-1,9,-,12,-,9,"11,12",d1b3,"d6c7,c7e7"
10448,786,868,1-0,-,-,-,-,"11,12,13,14,15",-,"e1g1,e1g1,e5f3,b5e2,b5c6",-
10449,2154,2127,0-1,-,11,13,-,"8,11","7,8,9,10,11,12,13,13","e2d4,d4b5","f5d3,e8c8,c4d5,e7e5,c7c6,f8e7,c7c5,c7c5"
10450,1556,1668,0-1,9,-,7,-,9,7,f3d2,b8c6
10451,1584,1612,0-1,-,-,-,-,-,"9,10,11,12,13,14,15",-,"f6g4,e7h4,d7b6,c5c4,b7b5,b7b5,b5b4"
10452,1406,1414,0-1,8,-,8,-,"4,5,6,7,8","7,8","b5a4,a4b3,c2c3,d2d4,e1g1","f6e4,d7d5"
10453,2035,2008,1-0,-,-,6,-,"8,9,10,11,12,13,14,15",6,"f3e5,d3d4,d3d4,d3d4,f4e5,g4h5,h5g6,h4h5",e8g8
10454,1515,1564,0-1,7,-,5,-,7,5,e1g1,e8g8
10455,1531,1570,0-1,6,-,8,-,"5,6",8,"c4e6,d2d4",e8g8
10456,1504,1598,0-1,-,-,8,-,"4,5,6,7,8,9,10,11,12","7,8","b1c3,c2c3,d2d4,d2d4,c1h6,e1g1,d2f3,c4f7,e1g1","e5d4,e8g8"
10457,1977,2024,0-1,-,13,-,10,"12,13,13",10,"e1c1,e1c1,e1c1",e8c8
10458,1509,1491,1-0,11,-,-,-,"6,7,8,9,10,11","8,9,10,11,12,13,14,15","e4e5,f3e5,e1g1,f3f4,d4e5,c1e3","e4f3,d6e7,f6d5,f7f5,b4d5,f7f5,c8d7,d8d4"
10459,1636,1655,1-0,-,-,-,-,"13,14,15",-,"b3d2,d2e4,e4f6",-
10460,1261,1316,0-1,-,-,-,-,-,-,-,-
10461,1961,1947,0-1,7,-,11,-,7,"9,10,11",b1c3,"e8g8,g4e3,e8g8"
10462,926,920,1/2-1/2,-,12,11,-,12,"8,11",c2c3,"d6e5,c6d4"
10463,1351,1335,0-1,-,-,-,-,"11,12,12,13,13,14,14","10,11,12,15","b1c3,f3e4,f3e4,e3d4,e3d4,c2e4,c2e4","d6d5,d5e4,e7b4,b4a4"
10464,1142,1118,1-0,12,-,14,-,"5,6,7,8,9,10,11,12","13,14","d2d4,a2a4,b5c4,f3g5,e4d5,a4b3,a2a4,h2h4","e5e4,e7g5"
10465,1981,2016,0-1,5,-,7,-,"4,5","6,7","b1c3,c2c3","d7d6,c6a5"
10466,1871,1872,0-1,14,-,15,-,"8,9,10,13,13,14,14","13,14,15,15","d1f3,e1g1,f3e2,f2f4,f2f4,e1c1,e1c1","f7f6,g7g5,e8g8,e8g8"
10467,2049,2032,1-0,6,-,6,-,6,6,e1g1,e8g8
10468,1707,1693,1-0,14,-,15,-,"11,12,13,14","11,12,13,14,14,15","e2f3,e4d5,f3d5,d1f3","c6a5,d8c8,a8c8,e7f6,e8g8,e8g8"
10469,2063,2121,1-0,-,-,5,-,"12,13,15,15",5,"f3g5,f3g5,e2b5,e1g1",g7h6
10470,2149,2139,0-1,5,-,5,-,"4,5",5,"b1c3,d2d4",e8g8
10471,2060,2020,0-1,4,-,7,-,4,7,e1g1,h7h6
10472,1600,1602,1-0,-,8,-,-,8,-,e1c1,-
10473,1913,1951,0-1,12,-,-,-,12,"10,11,12,13,14,15",e1g1,"h4d8,h7h5,h7h5,g4h6,d6e5,e7c7"
10474,1914,1864,1-0,9,-,14,-,9,"9,10,11,12,13,14",e1g1,"e8g8,b6d5,e8g8,e8g8,b4e7,e8g8"
10475,1762,2033,0-1,9,-,-,-,"8,9","8,9,10,11,12,13,14,15","d1b3,d1b3","g4h5,b4c3,f6e4,h5f3,e4f6,b8d7,f6h5,b8d7"
10476,1582,1600,0-1,8,-,-,-,"7,8",-,"d3f5,c1g5",-
10477,1640,1619,1-0,13,-,6,-,"9,10,10,12,13,13","5,6","f1e2,f3g1,f3g1,c3e2,e2d4,e2d4","f6e4,f6g4"
10478,1952,1937,1-0,10,-,-,-,"6,7,9,10","7,8","b1c3,c3d5,d2f4,d1d3","b6a5,a5d8"
10479,611,615,0-1,-,-,-,-,-,-,-,-
10480,1115,1180,0-1,-,-,8,-,-,8,-,d8a5
10481,1280,1208,1-0,-,8,7,-,"5,6,7,8,8","5,6,7","d2d3,e1g1,d1d2,e1g1,e3b6","e8g8,c5b4,e8g8"
10482,1996,1930,0-1,6,-,7,-,6,7,c1e3,b8c6
10483,1556,1597,1-0,7,-,-,12,"6,7","5,6,7,8,9,10,11,12,12","b1c3,e3e4","c7c5,f6h5,f6h5,f6h5,e5f4,f4e3,e8g8,c7c6,c7c6"
10484,1569,1528,0-1,11,-,15,-,"6,7,8,9,10,11","8,9,10,11,12,13,14,15","b5e2,c3e2,c3a4,e1g1,g5f4,c3a4","c5b4,h7h6,g7g5,e7f5,g7g5,d7d8,b8d7,d8a5"
10485,1300,1304,0-1,6,-,5,-,6,5,e1g1,e8g8
10486,1690,1665,1-0,-,-,-,15,-,"14,15",-,"d6d7,e8c8"
10487,1918,1939,0-1,9,-,-,12,"7,8,9","11,12,12","c2c4,c2c4,b1d2","b6b2,e8c8,e8c8"
10488,1147,1091,0-1,-,-,11,-,"7,8,12,13,14,15",11,"d4d5,g1f3,e1g1,e3f4,e1g1,f4g3",b7b5
10489,1335,1422,0-1,-,-,5,-,"12,13,14,15",5,"g2g3,a2a3,d5c6,d4b3",e8g8
10490,1870,1888,0-1,-,15,8,-,15,"7,8",g2g3,"b4d6,e8g8"
10491,1292,1312,0-1,-,-,-,15,"7,8,9,10,11,12,13,14","14,15","h3g5,d2d3,b3e6,e6f5,c3e4,f5e4,e1g1,d2d4","e5e2,a8c8"
10492,1506,1615,0-1,14,-,-,-,"5,6,7,8,9,10,11,12,13,14","11,12,12","e1g1,b5c6,a4b3,e1g1,d2d4,d5f6,b3d5,c1g5,g5e7,e1g1","h7h6,f6g6,f6f5"
10493,1510,1485,0-1,-,-,12,-,"8,9,9",12,"e3e4,d3f5,d3f5",c3c2
10494,1134,1178,0-1,-,11,-,-,"10,11",-,"e1c1,e1c1",-
10495,1617,1637,1-0,-,-,-,-,"7,8,9,10,11,12",-,"a2a4,a2a4,a2a4,d1e2,g5d2,d3b1",-
10496,1887,1892,1-0,6,-,5,-,6,5,h2h3,c7c5
10497,871,860,0-1,-,7,8,-,7,8,c3d5,f6d5
10498,2128,2142,0-1,7,-,9,-,7,"8,9",b1c3,"h7h5,d6b8"
10499,1673,1468,1-0,-,-,-,-,"4,5,6,7,8,9,10,11,12,13,14",-,"d2d4,e1g1,e1g1,c4b3,c4d5,d5f7,f3h3,g6f5,g5f7,f7h8,e1g1",-
10500,1764,1786,0-1,-,-,13,-,"5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,12,13","d2c3,f3e5,c4d3,e2e4,e2c4,e2c4,e2c4,a3c1,e3f3,a3c1","e8g8,f6e4,d7d5,e8g8,f7f6,b8c6,b8c6"
10501,1242,1256,1-0,5,-,7,-,5,"6,7",d2d4,"d7d6,d7d6"
10502,1424,1409,0-1,8,-,-,-,8,"9,10,11,12,13,13",b1d2,"d5c3,g7g6,e7f6,e8c8,e8f7,e8f7"
10503,1854,1862,0-1,12,-,8,-,"10,11,12",8,"e1g1,e2b5,e1g1",c8g4
10504,1880,1933,1-0,-,-,-,-,"5,6,7,8,9,10,11,12,13,14,15",-,"c4f7,f7c4,c2c3,d2d3,d2d3,d2d3,e5d6,c3e4,e4g5,d2d3,e2b5",-
10505,1182,1206,0-1,5,-,6,-,5,6,c2c4,e8g8
10506,1734,1739,1/2-1/2,11,-,13,-,"10,11",13,"d4d5,c1d2",e7f6
10507,1142,1220,0-1,11,-,-,-,"9,10,11","11,12,12","c1e3,a1d1,e1g1","e5b2,e5h2,e5h2"
10508,1715,1770,1-0,15,-,5,-,"10,11,12,13,14,15","4,5","c3d5,d3e4,d3e4,d3e4,d6e8,d3e4","d7d5,c7c5"
10509,1859,1863,1-0,-,10,7,-,"9,10",7,"e1c1,e1c1",d7d5
10510,1839,1746,1-0,-,-,-,-,-,"7,8,9,9",-,"e8g8,e8g8,e8c8,e8c8"
10511,1207,1264,0-1,-,11,6,-,"9,11,11","5,6","e2d2,e1c1,e1c1","e8g8,e8g8"
10512,1661,1683,1-0,6,-,6,-,6,6,d2d4,d6d5
10513,1879,2092,0-1,14,-,-,-,"4,5,6,9,10,11,12,12,13,13,14,14",-,"b1c3,d2d4,c3d4,d1b3,c4f7,d2f3,f3d3,f3d3,f7b3,f7b3,b3d1,b3d1",-
10514,1900,1784,1-0,15,-,10,-,"9,10,11,11,12,12,13,13,14,14,15,15",10,"d1e2,c4b5,e1c1,e1c1,g5d8,g5d8,f3e4,f3e4,d5d6,d5d6,f2f4,f2f4",e8g8
10515,2007,2007,0-1,10,-,13,-,10,"11,13",d2d3,"f4g4,e8g8"
10516,794,791,1-0,10,-,-,-,"5,6,7,9,10","11,12,14","b5c6,f3e5,a2a3,d2d4,c2b3","d5e6,e8c8,f8e7"
10517,1368,1437,1/2-1/2,10,-,-,-,"4,5,6,7,8,9,10",-,"f3g5,e4d5,e1g1,b1c3,c2c3,e1g1,e1g1",-
10518,1470,1492,1-0,-,-,-,-,"14,15",-,"e1c1,e1c1",-
10519,2053,2158,1-0,-,-,-,9,"7,8,9,10,11,11,12,12,13,14,15,15","7,8,9,9","b1d2,h2g3,d1c2,b1d2,d3b5,d3b5,d3f5,d3f5,d2f3,g2f3,c3d4,c3d4","d6g3,e6e5,a7a6,a7a6"
10520,2083,2097,0-1,-,13,7,-,"8,9,10,11,12,13",7,"e2e3,c3a2,b4b5,e2e3,e2e3,e2e3",c7c5
10521,694,782,1-0,-,-,14,-,"4,5,6,7,8,9,10,11,12,13,14,15",14,"e4e5,e4d5,c4b5,b5d7,d2d4,d2d4,d1e2,b2b3,d2d3,f5h3,c3d5,b3c4",c4e5
10522,1794,1826,0-1,-,15,5,-,"7,8,9,10,11,12,13,15,15",5,"c3b5,c3b5,c3b5,e5f6,d4e5,d1h5,e1g1,e1c1,e1c1",a7a6
10523,1200,1214,1-0,-,-,-,-,"13,14,15",-,"d4f2,c6e5,d4f2",-
10524,858,898,1-0,-,-,-,-,"4,5,6,7,8,9,10,12,12",-,"d2d4,f3d4,f3d4,e4d5,c3d5,d5c4,c3d5,d5c7,d5c7",-
10525,923,839,1-0,-,-,14,-,"4,5,6,7,8,9,10,11,11,12,12,13,13,14,14,15,15","10,11,12,14,14","d2d3,f3d4,e4e5,b5c4,e4e5,e1g1,e1g1,g5e7,g5e7,f3e4,f3e4,g5e7,g5e7,b3d5,b3d5,e1c1,e1c1","h7h6,f7f6,e7g5,e8g8,e8g8"
10526,1165,1163,1-0,11,-,-,-,11,-,c2c3,-
10527,1320,1392,0-1,7,-,5,-,7,"4,5",e1g1,"d7d5,b8d7"
10528,1570,1576,1-0,9,-,13,-,"4,5,6,9",13,"b1c3,d2d4,c3d4,d1b3",e8g8
10529,989,979,1-0,-,14,7,-,14,"6,7",e2e3,"c7c5,c7c5"
10530,1093,1152,0-1,-,-,11,-,"10,11,12,13,14,15","10,11,11","d3e2,d3c4,d3e2,b5c3,d3e2,g2f3","d6d5,c7c6,d6d5"
10531,1339,1352,0-1,10,-,-,-,"4,5,6,7,8,9,10",-,"f3d4,e1g1,b5e2,e1g1,e1g1,b1a3,b1c3",-
10532,764,778,1-0,-,-,7,-,"4,5,6,7,8,9,10,11","4,5,6,7","d2d4,e3d4,c1h6,b1c3,g5e7,g5e3,f3e5,c4f7","c5b6,c5b4,h6f5,h7h6"
10533,1607,1591,0-1,-,-,-,-,-,"8,9,12,13,14,15",-,"f6d5,f6d5,d8c7,e7d5,b7b5,e7d5"
10534,1512,1521,1-0,4,-,15,-,4,"8,9,10,12,13,14,15",c2c3,"c6a5,c6e5,a5c4,c4e5,g7e5,d7d6,e8g8"
10535,1569,1610,0-1,-,-,-,-,-,-,-,-
10536,1120,1101,1-0,-,-,-,-,-,-,-,-
10537,1735,1737,1-0,-,-,-,-,"7,8",-,"f3e5,c4f7",-
10538,750,680,1-0,-,-,-,-,"11,12",-,"d3b5,a8b8",-
10539,1378,1372,1-0,-,14,9,-,"8,9,10,10,11,11,12,12,13,13,14,14",9,"c1f4,d1e2,d4d5,d4d5,b5c3,b5c3,c3e2,d4d5,f3d4,f3d4,a1d1,a1d1",h7h6
10540,1368,1260,0-1,5,-,-,-,5,"7,8,9,15",e1g1,"e6b3,g7g6,d5e4,c5f2"
10541,964,929,0-1,6,-,-,-,"5,6",-,"f3g5,h2h3",-
10542,1396,1372,1-0,9,-,-,10,"4,5,6,7,8,9",10,"c2c3,c2c3,c4e6,d1h5,e6c5,d1h5",g8e7
10543,1369,1212,1-0,10,-,10,-,"9,10",10,"b5d7,c1d2",b4c3
10544,1547,1584,1-0,-,-,-,13,"10,15","9,10,11,12,13,13","f3d4,a2a4","e8g8,e5d4,d4b6,e8g8,e8g8,e8g8"
10545,1538,1548,1-0,-,-,-,-,-,"12,13,14,15",-,"e6d5,f6d5,f6e4,e6d5"
10546,1271,1237,1-0,-,13,-,-,"8,9,10,11,12,12,13,13","7,15","d1a4,a4b4,g2f3,b4b7,d5c6,d5c6,e1c1,e1c1","b4c3,e8g8"
10547,1305,1268,1-0,10,-,-,10,"8,9,10","8,9,10","d4d5,e2d3,f3f4","e6f5,f5h5,e8c8"
10548,1086,1088,0-1,-,-,-,-,15,-,e1c1,-
10549,1665,1641,1-0,-,15,10,-,"4,5,6,7,9,10,11,15",10,"e1g1,h2h3,c4e2,g2f3,e1g1,g5f4,d1d2,e1c1",e8g8
10550,1927,1984,0-1,6,-,5,-,6,5,d2d4,c7c5
10551,968,1082,0-1,-,-,-,10,-,"7,9,10",-,"c6e5,h7h6,g8e7"
10552,1307,1330,1/2-1/2,-,-,-,-,"4,5,6,7,8,9,10,11,12,13,14,15","12,13","f3g5,e4d5,c4b5,d5c6,b5d3,b5d3,g5e4,d3e4,b2b4,e4e2,f3h5,d3e2","f7f5,e8g8"
10553,1541,1598,0-1,8,-,-,11,"5,6,7,8","10,11","d2d4,e1g1,e4d5,f3e5","e6d5,f7f6"
10554,1671,1662,1/2-1/2,14,-,-,-,"10,11,12,13,14",-,"f2f4,b1c3,b4c3,b1d2,c3d2",-
10555,1950,2074,0-1,10,-,7,-,10,7,f3d4,e8g8
10556,892,790,0-1,11,-,-,-,"7,8,9,11",-,"e1g1,d1e2,d1h5,d1h5",-
10557,1007,1030,0-1,9,-,-,-,"7,8,9","11,12,13,14","b1c3,c4d5,c4b3","c7c6,c7c6,c7c6,g4c8"
10558,1822,1834,1-0,10,-,15,-,"9,10","6,8,9,10,11,11,12,12,13,13,14,14,15,15","e1g1,f3e5","h7h6,e4f6,e6d5,e8g8,e4c3,e4c3,e4c3,e4c3,f6e4,d5e4,d5e4,d5e4,e8c8,e8c8"
10559,1386,1400,0-1,11,-,11,-,"5,6,7,8,9,10,11","10,11","c2c3,g5f3,f3g3,g5f3,c4d5,b1a3,e1g1","f7e6,b8a6"
10560,2066,2100,0-1,4,-,-,-,4,"7,8,9,10,11,12,13",f3g5,"c6d4,e8g8,f5e4,c8g4,c5d4,b7c6,c5f2"
10561,1429,1441,1-0,10,-,-,-,"8,9,10",12,"c4e6,f3g5,h2h3",e8g8
10562,1660,1696,1-0,6,-,-,-,6,"11,12,13,14,15",b1c3,"f7f5,b4c6,b4c6,g6g5,g5g4"
10563,2220,2276,1-0,4,-,8,-,4,8,d2d4,e5f4
10564,723,792,0-1,13,-,-,-,"4,5,6,7,8,9,10,11,12,13","5,6,7,8","b1c3,d2d4,d4c5,f3g5,g5f7,f7h8,d1h5,f7d5,b2b4,c1e3","e5d4,e8g8,h8f8,d8e7"
10565,1606,1602,1-0,-,-,-,-,"6,7,8,10,12,13,15","10,11,12,13,14,15","b1c3,c4a2,b2b4,e1g1,b1a3,e1g1,c3e4","d8a5,a5c7,h5h4,c6c5,d7d5,c7a5"
10566,1996,2017,1-0,8,-,-,-,"7,8","9,10,11,12,13,14,15","d4b3,f2f4","e8g8,e6d7,d7c6,b8d7,h7h6,e8g8,e8g8"
10567,1650,1678,1-0,9,-,12,-,"8,9","8,9,10,11,12","a2a3,d1e2","e8g8,e8g8,b7c6,h7h6,e8g8"
10568,1730,1708,0-1,6,-,15,-,6,"11,12,12,13,13,14,14,15,15",h2h3,"a5c7,a5c7,a5c7,b4e7,b4e7,a5d8,a5c7,f6d5,f6d5"
10569,1563,1613,1-0,14,-,-,-,"9,10,11,14",-,"b5e2,a4c2,b1c3,e1g1",-
10570,1926,1933,1-0,8,-,9,-,"6,8","6,7,8,9","f3d2,e1g1","d7d5,d7d5,b8d7,d7f8"
10571,1489,1459,1-0,6,-,12,-,"5,6","11,12","b5c6,d3d4","e6d7,a7a6"
10572,1266,1254,1-0,-,-,8,-,"4,5,6,7,8,9,10,11,12,13,14,15",8,"h2h3,h2h3,a2a4,d2f3,a2a4,a2a3,g5f3,g4g5,a2a3,f3h4,f3d4,h1g1",e8g8
10573,1488,1715,1-0,-,11,9,-,"8,9,10,11,11",9,"d2d3,c3e2,h2h4,e2f2,e2f2",h7h5
10574,1888,1877,0-1,8,-,-,8,8,8,e1g1,e8c8
10575,1990,2008,1-0,8,-,-,-,"7,8",9,"c3d5,c1g5",e8g8
10576,1182,1172,0-1,-,12,12,-,"11,12","11,12","d2e3,g2g3","b8c6,b8c6"
10577,1481,1475,0-1,6,-,7,-,6,7,e1g1,b4e7
10578,811,973,0-1,9,-,-,-,"7,8,9",-,"d4d5,d4d5,d1a4",-
10579,2107,2107,0-1,5,-,-,5,5,5,e1g1,e8c8
10580,2067,2173,1-0,14,-,4,-,"7,8,9,10,11,12,12,13,13,14,14",4,"e2e4,e2e4,e2e4,h2h4,h2h4,a4a5,a4a5,e3e4,h2h4,e2f3,h2h4",d7d5
10581,1619,1762,0-1,-,-,-,-,12,-,g4e2,-
10582,1535,1513,1-0,4,-,10,-,4,10,c2c3,e8g8
10583,1482,1239,1-0,11,-,11,-,"4,5,6,7,8,10,11",11,"d2d3,d3e4,d1d8,d1d4,e3d4,e1g1,d2c4",c7c6
10584,1769,1711,0-1,-,-,8,-,"7,8,9,10,11,11,12,12,13,13,14,14,15,15",8,"e3d4,f4d6,e1g1,e1g1,e5c6,e5c6,d4e5,d4e5,f3h3,f3h3,f4h6,f4h6,d3h7,d3h7",d8c7
10585,1874,1875,0-1,6,-,-,-,6,"8,9",c3d4,"g4h5,f8e7"
10586,1960,2062,1-0,7,-,-,-,7,"7,8,9,9,10,10,12,12,13,13,14,14,15,15",e1g1,"e7e6,d5d6,d5c6,d5e4,c7c6,c7c6,d6b4,d6b4,d6b4,d6b4,d5c5,d5c5,f5d7,f5d7"
10587,1074,1120,1-0,13,-,-,-,"12,13",-,"g4g5,c2c3",-
10588,1429,1461,0-1,-,-,5,-,"4,5,6,7,8,9,10,11,12,13,14,15",5,"c2c3,d3c4,e1g1,h2h3,h2h3,e2f3,d2d4,d2d4,e4e5,c3d5,d5e3,c2c3",e8g8
10589,930,789,1-0,-,-,-,-,"13,14",15,"e2g3,b1c3",d5d4
10590,1035,1043,1-0,-,9,15,-,9,"12,14,15",a4c2,"d3e1,d3e1,c5c4"
10591,1324,1500,1-0,7,-,-,-,7,-,b1c3,-
10592,1461,1449,1-0,9,-,-,-,"8,9","10,11,12,13,14,15","e3d4,e1g1","e7c7,d7d6,f6g8,f7f6,e8g8,e8g8"
10593,1845,1888,1-0,-,-,-,-,"8,9,10,11,12,13,14,15,15","14,15","e1g1,e1g1,e1f1,e1f1,c3d4,e1f1,d2b4,c2d1,c2d1","a8c8,e8g8"
10594,1376,1321,1-0,11,-,-,10,"5,6,7,8,9,10,11","6,7,8,9,10","b1c3,d2d3,d3c4,e2d4,e1g1,b1c3,h5a5","g8f6,e7e6,e5d4,e7e4,g8f6"
10595,1959,1944,1-0,14,-,13,-,14,13,d1e2,d6d5
10596,999,1065,1-0,-,-,-,-,"7,8,9,10,12,13,14,15",13,"f3g5,e4d5,d5d6,c4d5,b2b4,d6d7,f3d5,d2e4",h7h6
10597,1031,1038,0-1,-,-,9,-,-,9,-,f6e4
10598,748,809,1-0,13,-,-,-,"4,5,6,7,8,9,10,11,12,13",-,"b1c3,c4f7,f7e6,f7h5,f7h5,e6c8,f7d5,g5f3,e6c5,e1g1",-
10599,1788,1813,0-1,12,-,14,-,12,"13,14",a2a3,"c2d3,h6f5"
10600,1089,1143,0-1,-,-,-,-,-,-,-,-
10601,1080,955,1-0,-,15,-,12,"9,10,11,12,13,14,15","10,11,12","g5e3,d3d4,e3d4,e3d4,d4e3,e4g5,e1c1","d6d5,e5d4,e8c8"
10602,1399,1414,0-1,15,-,-,-,"12,14,15","9,10,11,12,14,15","b1d2,c1f4,e1g1","d7d5,c6d6,d5e4,c8e6,e4c5,c8e6"
10603,1762,1643,0-1,12,-,13,-,"11,12","12,13,13","b5d7,e1g1","g8f6,b7b5,b7b5"
10604,1894,1871,1-0,8,-,7,-,"7,8","5,7","a2a3,e1g1","c5d6,e8g8"
10605,1600,1584,0-1,12,-,7,-,"5,6,7,8,9,10,11,12",7,"d1e2,e1g1,e1g1,e1g1,a2a3,e4d5,c4a2,e1g1",b7b6
10606,1597,1593,1-0,9,-,-,8,"7,9",8,"h2h3,b5c6",e7e6
10607,1121,1153,0-1,-,15,-,-,"10,11,11,12,13,13,14,14,15,15",-,"e4e5,c4b5,c4b5,a4c2,e3c5,e3c5,c5e3,c5e3,e1g1,a1c1",-
10608,1317,1278,0-1,5,-,9,-,"4,5","7,8,9","e1g1,a2a4","e8g8,e7f6,b4c6"
10609,1544,1556,0-1,8,-,7,-,8,7,c1e3,e8g8
10610,1799,1652,1-0,4,-,12,-,4,"8,9,9,10,10,11,11,12,12",c2c4,"a6d3,e6e5,d6e7,a8c8,a8c8,e6e5,e6e5,h7h5,h7h5"
10611,1182,1178,0-1,-,8,-,-,8,"12,13,14,15",e3f4,"a6a5,d6e7,f5e4,f6e4"
10612,957,951,0-1,-,-,-,15,"8,9,10,13,14","14,15,15","e2f3,c1f4,e1g1,d2b3,e1g1","d8e7,e8c8,e8c8"
10613,2023,2063,0-1,9,-,12,-,9,"8,9,11,12",b1d2,"a8c8,a8c8,g4f5,e8g8"
10614,1440,1461,1-0,13,-,-,8,"11,12,13,13",8,"d4a4,e1c1,e1c1,e1c1",g8f6
10615,1772,1715,1-0,6,-,5,-,"4,5,6",5,"f3g5,e1g1,e1g1",e8g8
10616,1472,1350,1-0,-,-,-,-,-,"10,12,13,14,15",-,"d7c5,e8g8,c7c8,c8c7,d7b7"
10617,1408,1419,0-1,-,12,4,-,"10,11,11,12,12",4,"f1e2,f4g5,f4g5,f4g5,f4g5",b4c3
10618,1672,1717,0-1,9,-,5,-,"7,8,9",5,"h2h3,c3d5,e5d6",d6d5
10619,1338,1320,1-0,-,10,9,-,"5,6,10","5,6,7,8,9","d2d3,c4f7,c2c3","e8g8,c5e3,c5e3,e3h6,d7d6"
10620,1092,1001,0-1,14,-,-,-,"5,6,7,8,10,12,13,14","14,15","f3e5,b5a6,b5a6,c3d5,b1a1,e1g1,b1b5,e1g1","c3d2,a3a6"
10621,2103,2067,1-0,12,-,4,-,"11,12",4,"e1g1,a3a4",d7d5
10622,1949,1917,1-0,7,-,7,-,"4,5,6,7","6,7","e2e4,c1b2,c2c4,c2c4","e5e4,c7c6"
10623,2094,2119,0-1,10,-,9,-,"5,6,7,8,9,10","7,8,9","e1g1,d2d4,c4a2,c4a2,c4a2,e1g1","b7b6,e6d5,e8g8"
10624,1088,1042,1-0,11,-,12,-,"7,9,10,11","7,8,9,12","d1c2,e5f6,e5f6,f3d2","f6d5,f6d5,f6d5,b5c4"
10625,1307,1366,1-0,-,14,-,-,"4,5,6,7,8,9,10,12,14","5,6,7,8","b1c3,d2d4,f3e5,d1d5,d5f7,e1g1,g5h4,e1c1,d5g8","e5d4,f6g4,e4f2,f2d3"
10626,1800,1728,1-0,9,-,12,-,"8,9","9,10,11,12,12","e3e4,e1g1","e8g8,d7f8,e8g8,b6b3,b6b3"
10627,1762,1757,1-0,-,-,-,-,"14,15,15","7,9","b2b4,b2b4,b2b4","f6e4,e4c5"
10628,1130,1122,0-1,-,-,11,-,-,"9,10,11",-,"d5d6,a5d2,e7g6"
10629,1292,1528,*,-,-,-,-,"9,10","8,9,10","c1d2,b2b3","f7f5,d6e5,f7f5"
10630,1720,1717,1-0,7,-,-,-,7,-,e1g1,-
10631,2170,2141,0-1,10,-,11,-,10,11,h2h4,c8d7
10632,930,961,1-0,4,-,8,-,4,8,d2d4,e8g8
10633,1440,1453,1-0,-,-,7,-,"9,10,10,11,11,12,12,13,13,14,14,15,15","6,7","e1g1,e1g1,e1g1,b2b4,b2b4,b2b4,b2b4,h7d3,h7d3,f3e5,f3e5,f4e5,f4e5","b4d6,c6e7"
10634,1859,1842,1-0,-,9,6,-,"7,8,9,9",6,"e1g1,e1g1,e1c1,e1c1",e8g8
10635,1505,1572,1-0,14,-,6,-,"10,11,12,13,13,14,14",6,"e5g3,c4d3,a1c1,d3h7,d3h7,h7e4,h7e4",f6e4
10636,1770,1774,0-1,9,-,7,-,9,7,d4c5,e8g8
10637,1458,1540,0-1,5,-,8,-,"4,5",8,"f3d4,d2d3",e8g8
10638,1812,1828,1-0,8,-,7,-,8,7,e1g1,e8g8
10639,1988,1933,1-0,-,-,9,-,"8,9,11,13",9,"e2e3,e2e3,d5b5,b5b6",g4e6
10640,1475,1473,1-0,-,-,15,-,-,"14,15,15",-,"c6b4,c6e5,c6e5"
10641,1292,1159,1-0,7,-,-,-,"4,5,6,7","10,11,12,12","f3e5,d3e4,e5c6,e1g1","e7c7,f8d6,e8g8,e8g8"
10642,1878,1631,1-0,6,-,-,-,6,-,b1c3,-
10643,1181,1114,0-1,9,-,10,-,"8,9",10,"e1g1,b2b3",c8f5
10644,1302,1246,1-0,-,13,-,-,"7,8,9,10,11,12,12,13,13","13,14,15","e1g1,c3b5,a3a4,f2e3,e1g1,b3a2,b3a2,g2g4,g2g4","b5b4,g6g5,g5e7"
10645,1128,1100,1-0,8,-,7,-,8,"5,6,7",d2d4,"d7d5,c5b6,c6e7"
10646,1284,1312,0-1,-,-,-,-,-,-,-,-
10647,1680,1684,1-0,-,-,11,-,"6,7,8,9,10,11,12,13,14,15","9,10,11,11","b5c6,f3e5,g2g4,c6e5,g2g4,g2g4,e5d3,f2f3,e2h2,g4g5","d7d6,h7h6,c7c5,c7c5"
10648,1544,1527,1-0,12,-,5,-,"7,8,9,10,11,12",5,"e1g1,e1g1,c4d5,a1b1,e3g5,e1g1",e8g8
10649,1868,1763,1-0,10,-,11,-,"8,9,10","6,8,10,10,11,11","f3e5,e1g1,e1g1","c6d5,c8d7,e8g8,e8g8,d7d6,d7d6"
10650,1634,1641,1-0,6,-,-,-,6,-,c2c3,-
10651,1520,1431,1-0,7,-,-,-,7,-,d1e2,-
10652,1302,1284,1-0,9,-,-,-,"5,6,7,8,9","5,6","e1g1,c6d7,d1d8,f3e5,g5e6","d7c6,b7c6"
