Id,WhiteElo,BlackElo,Result,ConsideredMovesWhite,BestPieceMovesCountWhite,ConsideredMovesBlack,BestPieceMovesCountBlack
67505,1510,1492,0-1,10,1,10,2
67513,1731,1767,1-0,7,1,10,2
67521,1126,1030,0-1,10,3,6,1
67519,1972,1992,1-0,7,1,5,1
67515,1963,1968,0-1,10,2,10,3
67520,2063,2031,1-0,6,1,9,1
67517,1771,1688,1-0,10,1,10,3
67514,1156,1179,1-0,5,1,10,1
67518,1666,1698,0-1,10,3,10,1
67524,1488,1464,1-0,4,0,9,3
67527,1564,1558,1-0,5,2,10,2
67526,1559,1600,0-1,10,3,8,2
67528,1538,1568,1-0,10,2,4,2
67522,1516,1534,1-0,9,1,5,1
67523,1772,1719,1-0,9,3,10,4
67529,1626,1646,0-1,10,1,5,0
67534,1790,1780,0-1,4,2,7,2
67525,2038,2028,0-1,10,2,7,3
67531,1532,1630,0-1,6,2,5,1
67532,1698,1690,1-0,9,1,9,2
67537,1308,1302,1-0,5,2,5,1
67540,1656,1661,0-1,6,1,6,3
67539,1342,1415,1-0,6,1,7,2
67543,1257,1326,1-0,6,2,6,2
67530,864,849,0-1,8,0,8,0
67533,1434,1410,1-0,8,0,10,0
67538,1537,1535,1-0,9,4,6,2
67535,1651,1623,0-1,9,3,6,2
67545,1554,1556,1-0,8,4,9,2
67544,1754,1812,0-1,8,3,6,1
67547,1036,1151,1-0,10,2,8,2
67536,1829,1799,1-0,9,2,10,2
67541,1148,1048,1-0,8,1,9,2
67553,1145,1025,1-0,10,2,8,2
67551,2073,2152,0-1,6,1,8,1
67542,1930,1909,0-1,10,2,10,2
67546,2281,2274,0-1,6,2,10,2
67548,1776,1772,0-1,9,3,5,1
67557,1807,1723,1-0,5,1,3,2
67549,1318,1420,1/2-1/2,7,2,7,0
67550,1454,1425,1/2-1/2,9,2,10,1
67556,1716,1707,0-1,6,3,10,2
67552,1709,1721,1-0,7,1,10,0
67554,2215,2168,1/2-1/2,9,2,7,1
67555,2033,2024,1-0,10,3,8,2
67563,2018,2002,1-0,7,3,10,1
67560,2025,2115,0-1,7,3,9,2
67558,1584,1625,0-1,10,1,10,1
67564,1171,1176,1-0,9,3,3,1
67569,1567,1501,1-0,5,2,4,2
67559,1981,1970,1-0,7,2,10,3
67568,1709,1705,0-1,5,2,5,2
67561,1554,1571,0-1,10,1,10,1
67562,1640,1481,1-0,10,2,9,1
67567,1460,1514,0-1,10,2,10,3
67566,1679,1667,1-0,8,1,5,2
67565,2188,2087,1-0,8,2,9,3
67571,1595,1655,0-1,7,2,10,1
67572,1543,1551,0-1,8,0,8,1
67573,1852,1900,1-0,10,3,7,3
67578,1216,1192,1-0,4,0,5,3
67570,1009,1028,0-1,6,0,5,1
67574,2236,2212,0-1,7,0,9,1
67576,1284,1314,0-1,10,3,6,2
67577,1552,1595,0-1,7,2,7,1
67582,2001,2105,0-1,6,3,7,2
67581,1495,1462,1-0,7,3,10,3
67585,1172,1172,0-1,7,1,10,1
67575,1619,1614,0-1,10,1,10,1
67583,2236,2125,0-1,7,2,10,2
67584,1920,1892,1-0,10,1,5,1
67589,1460,1436,0-1,6,2,7,3
67580,1796,1801,0-1,10,2,7,2
67591,2009,2064,1-0,8,3,8,2
67579,1094,1097,1-0,9,3,9,1
67588,1961,2003,1-0,10,1,7,3
67590,1478,1488,1-0,10,2,8,3
67587,2064,1971,1-0,6,2,7,0
67586,1868,1877,0-1,6,2,9,1
67592,1591,1550,1-0,10,1,7,2
67594,1833,1808,0-1,4,1,8,2
67599,1927,1908,0-1,6,2,7,3
67596,1412,1367,0-1,10,2,4,1
67595,1694,1562,1-0,8,3,10,2
67597,1206,1181,1-0,7,1,7,1
67603,1985,1955,1-0,8,2,7,3
67601,1923,1930,1-0,10,2,8,3
67600,1470,1383,0-1,10,3,5,1
67593,1492,1491,0-1,10,0,8,2
67602,1885,1910,1-0,7,2,8,1
67606,1020,1098,0-1,7,3,7,2
67598,879,853,0-1,10,3,10,2
67604,1701,1700,1-0,10,1,10,3
67611,1870,1883,1-0,6,1,4,3
67605,1522,1527,1-0,10,3,10,2
67609,2086,1997,0-1,7,3,7,2
67610,2063,2088,1-0,9,0,7,1
67607,2040,2020,1-0,10,0,10,3
67614,1837,1895,1-0,8,3,5,2
67616,1440,1462,0-1,8,1,8,2
67608,1611,1662,0-1,10,0,10,0
67612,2176,2174,1-0,10,1,9,2
67615,1370,1356,0-1,7,2,10,2
67618,1740,1776,1/2-1/2,9,3,8,3
67613,1128,1234,1-0,5,3,9,2
67619,1567,1531,1-0,7,2,7,1
67620,1382,1424,0-1,7,2,10,3
67621,1352,1424,0-1,8,3,5,3
67623,1546,1478,1-0,6,2,10,1
67617,1006,901,1-0,10,1,10,0
67628,1176,882,1-0,7,2,6,2
67627,1867,1887,0-1,8,3,8,3
67624,1552,1554,0-1,8,2,9,2
67625,1967,1995,0-1,7,2,10,1
67629,1750,1722,1-0,10,2,6,3
67626,1729,1714,0-1,10,3,6,0
67622,1193,1177,0-1,9,3,10,0
67632,1281,1301,0-1,4,0,4,2
67631,2106,1968,1-0,8,1,8,3
67635,1594,1549,0-1,9,2,6,1
67630,806,669,0-1,8,1,10,2
67637,1606,1605,0-1,5,0,9,1
67634,1789,1901,0-1,9,3,10,2
67633,1795,1826,0-1,10,2,8,3
67640,1886,1846,1-0,7,2,4,0
67636,2025,2019,1-0,8,1,10,2
67638,1919,1924,1/2-1/2,5,2,7,1
67644,1936,1895,0-1,8,2,5,3
67639,1376,1425,1-0,9,1,8,2
67642,1426,1272,1/2-1/2,10,3,7,2
67643,1588,1621,0-1,5,2,6,2
67648,1221,1196,1-0,7,2,5,1
67652,1726,1730,1-0,8,2,4,3
67646,1594,1605,1-0,8,2,10,3
67651,1377,1452,0-1,7,3,10,2
67650,1214,1222,0-1,10,2,7,2
67647,1075,1110,0-1,8,1,9,4
67649,1723,1660,0-1,7,3,10,3
67653,1336,1390,1-0,5,3,9,2
67659,1944,1919,0-1,4,2,4,1
67641,1424,1363,0-1,10,2,10,0
67654,1056,1026,1-0,7,3,10,2
67658,1982,1984,0-1,7,1,7,1
67657,1920,1905,0-1,10,3,10,1
67655,1802,1872,0-1,9,1,9,2
67645,1918,1915,0-1,10,3,10,2
67660,1446,1523,0-1,10,3,6,3
67661,1971,1992,0-1,10,2,8,3
67656,1255,1237,1-0,7,1,10,1
67666,1552,1511,0-1,6,3,5,3
67664,1383,1413,0-1,10,3,5,2
67663,1917,1987,1-0,10,0,8,3
67662,1951,1847,1-0,9,1,10,2
67667,1315,1402,0-1,8,2,10,3
67672,1915,1938,0-1,6,2,9,1
67665,1826,1827,1/2-1/2,9,3,10,1
67670,1450,1510,0-1,7,1,10,2
67671,1636,1661,1-0,10,1,8,2
67673,1274,1267,0-1,7,1,10,2
67669,1276,1182,0-1,9,1,9,2
67674,1673,1728,1-0,4,1,9,3
67668,863,826,0-1,10,2,10,1
67679,1846,1811,1-0,7,2,7,2
67682,1322,1329,1-0,5,1,6,1
67675,2091,1974,0-1,10,2,7,2
67676,2106,2114,0-1,6,3,10,1
67677,1338,1361,0-1,8,3,8,4
67678,2040,2031,0-1,6,2,10,2
67680,1352,1373,0-1,7,2,9,2
67688,852,1002,0-1,7,2,5,3
67681,1168,1133,1-0,9,3,6,3
67683,1692,1626,1-0,5,3,10,1
67686,1272,1257,0-1,3,2,10,3
67687,1698,1697,1-0,6,0,8,1
67685,1839,1880,0-1,8,2,8,1
67695,1117,1152,1-0,8,1,6,1
67689,1784,1824,1-0,6,1,8,1
67684,1474,1313,1-0,10,2,10,1
67694,2114,2170,0-1,8,2,10,2
67696,2268,2268,0-1,7,2,7,1
67693,942,890,1-0,9,3,10,4
67692,1471,1452,0-1,6,4,10,1
67690,2055,1772,1-0,10,2,9,2
67698,1716,1711,0-1,5,1,4,3
67691,1189,1185,0-1,10,0,10,1
67702,1640,1592,1-0,6,1,8,3
67697,1251,1070,1-0,9,1,7,2
67703,1773,1777,1-0,3,1,9,3
67706,1129,1122,0-1,8,3,9,3
67699,1827,1808,1-0,9,4,10,2
67701,1994,1956,1-0,10,2,10,1
67700,1504,1598,1-0,8,2,8,2
67705,1249,1239,0-1,10,2,9,2
67708,1818,1770,0-1,10,2,4,3
67707,1493,1503,0-1,8,1,8,2
67709,1403,1403,1-0,6,4,9,3
67704,1804,1800,1-0,10,1,8,1
67713,2136,2039,1-0,8,4,7,2
67710,1252,1295,1-0,8,3,8,3
67716,972,1247,1-0,8,1,3,1
67712,1398,1415,0-1,10,2,10,2
67715,1026,1151,1-0,10,3,7,2
67717,1578,1587,0-1,8,1,8,1
67711,1333,1315,1-0,9,2,9,0
67719,1769,1750,0-1,7,3,10,1
67720,1314,1304,1-0,6,2,7,2
67722,1786,1547,0-1,4,2,10,4
67721,1653,1649,0-1,10,1,7,3
67718,1746,1700,0-1,6,3,10,3
67728,1494,1508,1/2-1/2,5,3,4,2
67714,647,918,0-1,10,3,10,2
67723,2023,2013,0-1,7,2,10,2
67725,2115,1986,1-0,6,2,10,1
67726,1920,1926,1-0,7,3,8,2
67730,1484,1489,0-1,5,2,8,1
67727,1830,1857,1-0,5,1,10,3
67724,2087,2110,0-1,6,3,10,1
67731,2073,2201,1-0,6,4,7,2
67735,1601,1511,1-0,3,2,8,2
67732,2194,2151,1-0,5,2,9,3
67729,1296,1401,0-1,10,2,7,2
67738,2102,1972,1-0,9,2,8,3
67736,1337,1393,0-1,5,1,10,1
67734,1506,1431,1-0,10,0,10,0
67740,2067,2074,1-0,10,2,10,3
67737,1512,1496,0-1,10,2,10,2
67739,969,872,0-1,10,1,7,2
67746,1756,1745,1-0,8,2,7,2
67733,1609,1829,0-1,9,1,10,1
67747,2036,2106,0-1,4,0,5,2
67742,1934,1914,0-1,6,0,9,1
67744,1547,1569,1-0,6,2,10,1
67751,1836,1836,1-0,8,2,9,2
67741,1204,1238,0-1,10,4,10,3
67748,1147,1242,1-0,5,1,5,3
67745,1660,1640,0-1,6,1,7,2
67749,1389,1368,1-0,4,3,7,3
67750,2101,2060,1-0,10,2,5,2
67758,1249,1288,0-1,6,2,5,1
67743,1444,1439,1-0,10,2,8,2
67752,1278,1272,0-1,10,1,5,2
67753,1878,1926,0-1,8,1,8,4
67759,1617,1664,0-1,5,2,6,2
67754,1210,1224,1-0,5,3,7,1
67757,1269,1215,1-0,6,3,10,2
67755,1670,1656,1-0,10,1,8,2
67760,1341,1311,1-0,7,2,6,2
67756,907,964,1/2-1/2,10,1,9,2
67761,1385,1367,0-1,10,1,8,1
67763,1182,1220,0-1,10,1,6,4
67762,2253,2225,1-0,9,3,10,3
67764,1520,1514,1-0,9,2,7,3
67768,1317,1244,1-0,6,2,6,1
67765,1498,1436,1-0,9,2,10,1
67769,2102,2058,0-1,7,3,10,2
67767,1889,1899,1-0,10,1,8,0
67772,2203,2149,1-0,9,1,6,1
67766,1461,1448,0-1,8,2,10,2
67770,1076,992,1-0,10,2,5,2
67771,1771,1790,0-1,10,2,10,2
67778,1985,1964,0-1,7,2,6,2
67775,2089,2135,1-0,8,3,9,1
67774,1698,1684,1-0,7,2,10,2
67773,1514,1496,0-1,9,2,9,1
67781,1423,1378,1-0,6,2,7,3
67777,1291,1341,0-1,10,4,6,3
67780,2210,2157,1-0,10,3,10,1
67784,1900,1856,1-0,8,2,9,1
67786,1522,1524,1-0,6,2,4,2
67776,890,850,1-0,10,1,8,4
67790,2094,2082,1-0,6,4,6,2
67783,1424,1474,1-0,9,1,7,1
67779,716,798,1-0,10,2,9,4
67789,1374,1371,1-0,9,3,7,2
67787,1767,1758,0-1,8,2,10,0
67793,2003,1973,1-0,7,3,6,0
67785,873,805,1-0,6,0,10,1
67782,2106,2083,1-0,10,0,7,0
67792,1756,1733,1-0,6,2,7,1
67791,1404,1500,1-0,6,2,9,1
67794,1257,1327,0-1,7,2,4,2
67788,1009,977,1-0,10,2,10,1
67800,2124,2028,0-1,4,1,5,2
67799,1690,1680,1-0,10,2,5,3
67795,1110,1118,1-0,10,4,5,3
67805,2006,2011,0-1,5,1,5,1
67796,1155,1153,0-1,6,1,10,2
67797,1617,1632,0-1,9,2,7,2
67798,2024,1936,0-1,10,2,8,3
67801,1393,1410,0-1,10,1,3,1
67803,2070,2178,0-1,5,2,9,1
67802,1344,1292,0-1,7,4,10,1
67811,1435,1452,0-1,7,4,9,3
67806,2085,1963,1-0,9,0,10,2
67807,1697,1611,1-0,6,1,7,3
67812,1450,1380,0-1,9,2,6,1
67804,1496,1481,1-0,10,2,9,2
67810,1991,2025,1-0,9,2,10,2
67818,995,918,1-0,4,2,3,2
67808,1459,1394,1-0,7,1,10,0
67809,2121,2118,1-0,10,2,9,2
67813,1444,1495,1-0,8,1,6,2
67815,1792,1819,1-0,8,4,7,2
67814,1992,1908,0-1,10,2,8,3
67820,1461,1489,1-0,10,3,7,2
67821,1145,1048,1-0,6,0,10,2
67819,1509,1489,0-1,8,2,10,4
67827,1894,1901,1-0,10,2,5,2
67822,770,790,0-1,6,2,5,2
67817,1095,1051,0-1,10,0,9,0
67816,1840,1784,0-1,10,3,7,2
67824,1415,1434,0-1,10,2,8,2
67828,1826,1871,1-0,6,2,7,3
67826,974,961,1-0,7,2,5,2
67829,1577,1573,1-0,10,3,6,4
67825,1299,1264,0-1,10,1,5,2
67836,1823,1810,0-1,7,3,5,3
67834,2136,2158,1-0,5,0,8,2
67831,1722,1747,0-1,10,2,7,2
67835,1587,1586,0-1,6,2,10,3
67823,1524,1540,1-0,10,1,10,1
67838,1345,1335,0-1,4,1,5,2
67830,2027,1997,0-1,10,0,9,1
67837,1641,1834,0-1,7,2,7,2
67839,1983,1985,1-0,6,2,8,1
67843,1881,1908,0-1,0,0,0,0
67832,2077,2066,0-1,7,3,10,2
67833,864,872,0-1,10,2,10,3
67846,2089,2121,0-1,8,3,6,2
67848,1981,2084,0-1,7,3,8,2
67845,1487,1473,0-1,5,2,7,2
67841,1538,1507,0-1,5,3,9,2
67851,1757,2031,0-1,7,2,8,0
67840,931,917,0-1,8,1,8,2
67842,1995,1995,0-1,10,2,10,3
67854,840,987,0-1,6,1,5,0
67852,1265,1311,0-1,6,3,4,2
67847,1785,1830,1-0,10,2,10,3
67844,705,840,0-1,10,2,8,2
67850,1906,1960,0-1,5,1,9,3
67849,1734,1761,1-0,10,2,10,2
67855,1857,1767,0-1,10,1,5,3
67858,1788,1806,1-0,5,1,10,1
67862,1468,1229,1-0,7,2,5,2
67863,1315,1301,1-0,5,1,5,3
67856,1955,1932,0-1,8,2,10,1
67853,1990,2033,1-0,9,1,9,1
67859,887,816,1-0,10,2,10,3
67857,2021,1943,1-0,10,4,7,2
67867,1497,1467,0-1,10,2,10,3
67861,1741,1759,1-0,7,2,10,1
67868,1509,1499,1-0,10,2,7,2
67860,1005,1028,0-1,10,2,9,1
67864,1826,1842,0-1,10,1,10,2
67865,1597,1651,0-1,6,1,10,0
67866,1122,1181,1-0,5,2,9,1
67869,985,1039,1-0,7,1,9,1
67875,1986,1969,0-1,5,3,9,1
67873,1731,1734,0-1,9,3,5,3
67879,2047,2102,0-1,10,2,6,4
67871,1096,1101,1-0,10,1,10,1
67880,1830,1881,0-1,7,2,8,2
67870,1447,1352,1-0,10,2,9,2
67874,1108,1136,1-0,9,3,8,2
67883,1340,1352,1/2-1/2,5,2,4,3
67872,1889,1730,1/2-1/2,10,3,10,2
67876,1336,1468,1-0,10,1,9,2
67878,1240,1294,1/2-1/2,7,4,7,1
67877,1628,1652,0-1,10,2,7,4
67882,1575,1620,1-0,10,2,5,1
67888,841,946,0-1,10,2,7,3
67881,1305,1216,1-0,10,2,10,2
67887,1617,1653,0-1,6,1,10,2
67886,1174,1257,0-1,10,3,6,3
67885,1246,1234,1-0,5,1,9,1
67891,1177,1219,0-1,7,1,8,2
67894,1412,1425,0-1,6,2,9,3
67893,1822,1837,0-1,10,3,10,1
67890,2209,2286,1-0,10,1,10,1
67884,1291,1298,1/2-1/2,10,2,10,1
67898,1068,1035,1-0,7,3,7,3
67889,1702,1724,0-1,10,1,10,3
67892,926,822,1-0,9,1,5,1
67895,1786,1767,1-0,10,1,8,1
67897,1104,1115,1-0,7,2,10,2
67896,1302,1293,0-1,9,1,9,1
67902,1108,1175,0-1,9,1,6,2
67900,1488,1484,1-0,10,2,9,2
67899,1027,1053,0-1,6,2,9,2
67903,1746,1711,1-0,6,2,10,3
67901,2121,2103,0-1,10,0,9,0
67911,1874,1906,1-0,4,2,3,2
67910,1529,1528,0-1,5,2,5,2
67908,1457,1528,0-1,5,2,10,1
67907,1268,1213,1-0,8,3,5,3
67904,1254,1223,1-0,10,1,9,2
67909,1576,1586,1-0,9,2,8,2
67913,2072,2053,0-1,6,2,8,2
67906,1562,1466,0-1,7,1,10,1
67912,1086,1081,0-1,8,1,6,2
67916,1740,1709,1-0,10,3,9,2
67917,1282,1304,1-0,5,2,6,3
67915,1344,1480,0-1,6,2,6,2
67905,1607,1587,0-1,10,1,7,1
67914,1060,938,1-0,7,3,10,2
67920,1305,1271,0-1,6,1,7,1
67926,1890,1949,0-1,10,2,8,3
67921,1091,1072,0-1,7,2,7,3
67918,845,704,0-1,7,1,10,2
67919,836,995,0-1,9,1,8,2
67924,1744,1757,0-1,5,3,10,1
67931,755,891,1-0,3,2,5,3
67927,1451,1442,1-0,5,2,7,3
67929,1852,1846,1-0,10,2,9,3
67922,1260,1289,1-0,10,2,9,1
67930,1924,1886,0-1,9,3,8,2
67923,1452,1450,0-1,10,2,10,2
67925,1168,1183,1-0,8,2,10,2
67936,1013,1017,1-0,6,1,4,1
67932,1273,1306,1-0,10,2,8,3
67937,1569,1582,1-0,7,3,10,2
67928,1170,1200,1-0,9,1,9,2
67934,1219,1255,1-0,10,2,7,1
67933,1472,1362,0-1,9,1,5,4
67935,1456,1406,1-0,4,3,9,3
67938,1134,1172,1-0,9,1,9,0
67944,1569,1568,1-0,4,1,5,1
67940,1466,1456,0-1,8,4,5,3
67942,1151,1200,1-0,9,1,7,2
67939,1099,1175,1-0,10,1,10,0
67941,1622,1608,0-1,5,2,10,2
67945,1396,1370,1-0,8,2,8,4
67946,1557,1749,0-1,10,2,8,3
67943,1448,1450,0-1,9,0,9,3
67953,1624,1490,0-1,6,2,6,1
67950,1500,1689,0-1,8,3,9,2
67951,1695,1726,0-1,8,2,8,2
67948,1500,1372,1-0,6,2,10,2
67949,1500,1619,0-1,5,1,10,1
67947,1537,1541,0-1,9,2,10,2
67955,1675,1685,1-0,6,2,8,2
67960,1601,1603,1-0,7,3,6,0
67952,1681,1665,1-0,9,2,8,1
67959,1127,1146,0-1,5,3,5,2
67962,1885,1906,1-0,8,0,7,2
67954,1091,1178,1-0,10,1,8,3
67964,1263,982,1-0,6,1,7,1
67957,1592,1500,0-1,9,3,7,2
67958,1421,1362,1-0,10,2,10,1
67956,1555,1517,1-0,5,2,10,2
67965,1949,1998,0-1,9,3,6,3
67961,1973,2014,0-1,10,1,10,3
67963,1416,1374,0-1,10,3,10,3
67968,1245,1250,1-0,6,3,6,3
67966,1190,1202,0-1,9,1,10,1
67969,1304,1352,0-1,9,2,8,4
67967,2003,2150,0-1,10,0,6,2
67970,1563,1514,1-0,8,1,6,2
67972,1030,1020,1-0,8,2,4,2
67974,1704,1712,1-0,9,2,8,1
67978,1146,1217,0-1,7,2,5,4
67971,1517,1516,0-1,6,2,9,1
67979,1677,1677,0-1,8,3,7,2
67973,1767,1863,0-1,9,3,5,1
67975,1788,1802,1-0,10,2,9,2
67981,1962,1987,1-0,6,1,6,0
67977,1083,1086,1-0,5,3,6,0
67983,1761,1762,0-1,6,1,5,0
67976,1054,1065,0-1,10,1,6,3
67986,1943,1943,1-0,5,1,6,3
67980,1437,1405,1-0,10,2,8,3
67982,1901,1923,1-0,10,1,10,3
67984,2141,2085,1-0,8,1,10,1
67990,1920,1863,1-0,6,1,7,2
67994,1385,1398,0-1,3,2,5,2
67987,1300,1303,0-1,7,2,10,3
67992,2110,2193,0-1,10,2,8,2
67991,2218,2070,1-0,9,1,10,1
67988,1716,1738,1-0,10,2,8,1
67996,1528,1629,1-0,9,2,8,3
67985,758,741,1/2-1/2,10,1,10,1
67993,1887,1891,0-1,5,1,7,1
67995,1958,1985,1-0,9,2,10,1
67989,1330,1398,0-1,10,0,9,2
67999,1652,1793,0-1,5,1,8,1
68000,1344,1348,1-0,10,1,5,3
68006,1959,2018,1-0,10,2,10,3
67998,2056,2066,0-1,10,1,9,4
68003,1718,1759,1-0,8,3,9,2
67997,1041,1063,1-0,7,3,7,2
68005,1961,1913,0-1,6,1,6,2
68001,1283,1281,0-1,9,1,8,1
68002,1165,1179,0-1,8,3,9,2
68010,1665,1662,1-0,9,2,8,2
68004,1303,1363,1-0,10,3,8,3
68012,1383,1391,0-1,9,2,5,2
68013,2091,1966,0-1,9,2,5,2
68008,1640,1605,1-0,9,3,10,2
68007,1081,1010,0-1,10,2,8,1
68011,1591,1510,1-0,9,2,10,2
68009,1788,1759,0-1,5,1,9,1
68014,1285,1309,1-0,10,3,9,3
68015,2046,1985,1-0,10,2,7,2
68016,1232,1141,1-0,9,4,3,2
68019,802,813,0-1,8,1,6,3
68022,1049,1040,1-0,5,3,4,1
68024,2122,2073,1/2-1/2,7,3,4,3
68018,1926,1952,1-0,7,1,10,2
68020,2232,2195,1-0,10,1,10,2
68025,1581,1561,0-1,5,1,7,2
68026,1490,1449,0-1,8,1,6,3
68030,1984,2137,1-0,10,2,6,3
68028,1835,1744,1-0,8,3,7,1
68021,1638,1616,1/2-1/2,10,1,5,2
68017,1164,1081,0-1,10,2,9,3
68031,1139,1045,0-1,10,0,4,2
68023,1867,1902,1-0,10,2,10,2
68034,1705,1693,0-1,7,3,10,1
68027,1533,1445,0-1,10,1,10,2
68035,1994,1961,0-1,10,2,6,1
68032,1503,1540,0-1,10,2,9,3
68029,1488,1534,1-0,10,2,10,2
68033,1234,1217,1-0,10,2,9,1
68036,1439,1414,1-0,9,3,10,2
68039,2165,2172,0-1,5,2,5,3
68040,1063,1089,0-1,9,2,7,3
68044,2122,2000,1-0,1,0,0,0
68038,1019,1139,1-0,9,1,8,1
68042,1416,1354,1-0,5,3,9,2
68047,1817,1814,0-1,10,2,7,2
68046,2194,2187,0-1,5,2,9,4
68043,1441,1421,0-1,10,2,6,2
68041,1602,1573,1-0,10,0,9,1
68037,936,935,0-1,9,2,10,3
68051,1471,1473,0-1,7,2,9,3
68052,1795,1764,1-0,8,3,6,2
68045,1001,987,1-0,8,1,10,2
68048,1282,1357,0-1,10,1,7,2
68050,1789,1819,0-1,9,1,9,3
68055,1072,1033,1-0,5,2,8,2
68054,1462,1533,1-0,10,0,10,1
68058,1718,1694,1-0,10,2,10,1
68053,1133,1208,1/2-1/2,10,2,10,2
68062,1932,1892,1-0,10,2,6,0
68056,953,968,1-0,9,4,6,3
68061,1195,1121,0-1,7,2,9,3
68049,1150,1136,0-1,10,2,10,1
68063,2005,1976,1-0,9,2,6,2
68059,1614,1582,1-0,10,2,10,0
68060,1890,1662,1/2-1/2,10,2,10,2
68065,1199,1137,0-1,10,4,5,2
68057,953,996,0-1,9,2,10,0
68069,1189,1194,1-0,5,1,4,1
68067,1732,1729,0-1,6,2,8,1
68064,2195,2239,0-1,7,1,10,0
68074,1357,1391,1-0,4,2,5,2
68072,1593,1524,1-0,7,2,8,3
68076,879,758,0-1,7,2,6,3
68073,1720,1785,0-1,4,1,9,1
68070,1528,1542,0-1,9,2,10,2
68066,1367,1295,1-0,10,1,8,2
68078,1904,1997,1-0,10,3,8,2
68075,1054,1084,0-1,7,2,8,3
68068,1863,1842,1-0,9,2,10,1
68082,1813,1798,0-1,6,1,5,0
68077,1858,1822,0-1,7,3,9,3
68071,1410,1458,1-0,6,3,10,2
68081,1442,1365,0-1,8,1,10,2
68084,1876,1862,1-0,10,1,6,1
68080,1325,1339,1-0,10,2,10,2
68087,1661,1708,0-1,8,2,7,3
68079,1308,1342,1-0,10,2,10,4
68083,1678,1723,1-0,10,1,10,0
68086,2153,2151,0-1,10,1,9,1
68088,1986,2069,0-1,8,1,6,1
68089,1792,1747,1-0,8,3,10,1
68085,1409,1469,0-1,10,0,8,3
68091,1568,1556,1-0,6,3,9,1
68090,2148,2288,1-0,7,1,9,2
68092,927,964,0-1,9,2,10,3
68097,1594,1694,0-1,9,3,9,2
68094,1298,1306,1-0,7,2,7,2
68098,1779,1796,1-0,7,3,6,1
68096,1061,1046,1-0,10,1,9,2
68101,1408,1388,1-0,7,2,5,0
68102,1825,1870,1-0,7,1,9,2
68095,1335,1342,1/2-1/2,10,1,10,2
68093,795,968,1-0,10,3,10,1
68100,1767,1682,1-0,7,1,10,3
68099,1743,1724,1-0,8,2,10,1
68105,1793,1793,1-0,10,2,7,2
68111,1500,1501,0-1,1,0,1,0
68109,1916,1962,1/2-1/2,6,1,8,4
68108,2076,2075,1-0,7,2,8,3
68103,1324,1336,1-0,9,1,10,1
68106,1595,1550,0-1,9,2,6,2
68107,1646,1685,0-1,9,2,10,1
68104,1571,1575,1-0,10,1,5,2
68114,1952,1922,0-1,8,2,6,3
68118,1385,1368,1-0,4,1,9,2
68110,1500,1478,0-1,9,2,9,1
68112,1474,1406,1-0,10,3,10,1
68116,1894,1821,0-1,10,2,7,2
68123,1672,1650,0-1,10,2,9,2
68117,2073,1803,1-0,8,4,7,3
68124,1644,1670,1-0,9,1,5,2
68115,2024,2031,0-1,10,1,8,0
68121,1493,1424,1-0,10,0,7,2
68119,2208,2221,1-0,7,1,6,2
68113,1234,1255,1-0,9,2,10,0
68125,1304,1397,0-1,5,2,6,0
68131,1164,1062,0-1,6,2,6,3
68122,1815,1836,0-1,10,3,10,3
68126,1248,1262,0-1,10,3,9,4
68128,1942,1882,1-0,8,1,8,2
68135,1301,1237,1-0,3,1,3,1
68127,1627,1645,1-0,8,3,9,3
68136,1642,1739,1-0,3,0,2,0
68130,2090,2211,0-1,5,2,9,2
68132,1548,1533,0-1,6,2,10,1
68120,1500,1500,0-1,8,2,8,1
68133,1467,1499,1-0,6,1,10,0
68129,1633,1585,1-0,6,2,10,1
68137,2130,2054,1-0,9,3,7,2
68143,1961,1940,0-1,7,3,4,3
68140,1512,1533,1-0,5,2,6,1
68144,1507,1404,0-1,5,3,8,1
68142,2128,2009,1-0,10,1,7,0
68139,958,833,1-0,9,1,5,1
68138,1541,1516,1-0,9,1,8,2
68141,1835,1859,0-1,9,1,10,1
68146,1301,1240,1-0,10,1,7,2
68145,946,899,1-0,10,2,7,3
68149,1910,2003,1-0,6,1,5,2
68148,1574,1556,1-0,9,2,10,1
68147,1853,1832,1-0,8,2,6,2
68134,1287,1283,0-1,10,1,9,2
68151,1124,1072,0-1,8,1,6,0
68154,2111,2021,1-0,10,2,9,1
68153,1881,1829,0-1,7,1,9,1
68156,1754,1761,0-1,5,0,6,0
68150,1189,1167,0-1,9,2,10,1
68152,1256,1345,1-0,10,1,8,1
68155,1959,1911,0-1,9,1,7,1
68161,1816,1809,1/2-1/2,6,2,7,1
68158,1952,1901,1-0,6,1,9,1
68162,1883,1860,0-1,7,2,10,3
68160,2111,2183,0-1,6,4,9,1
68157,2226,2154,1-0,10,2,8,1
68167,1793,1809,0-1,6,2,5,2
68165,1525,1516,1/2-1/2,6,2,7,1
68159,934,944,1-0,4,1,10,2
68170,1833,1835,1-0,9,2,10,2
68166,1567,1546,0-1,7,2,3,1
68164,1678,1692,0-1,10,3,10,3
68168,1524,1572,0-1,6,3,10,0
68173,1674,1637,0-1,9,2,6,3
68163,2234,2253,0-1,10,2,9,1
68172,2021,2026,0-1,10,1,7,0
68177,2096,2256,0-1,7,3,4,3
68171,1488,1522,1-0,6,0,9,2
68169,1620,1616,0-1,10,2,10,3
